start,end,line,unformatted,remainder,prev_remainder,prev_unformatted,token
276.193,276.36,-1,ただあなたが聴いてくれるだけでいい,だあなたが聴いてくれるだけでいい,あなたが聴いてくれるだけでいい,ただあなたが聴いてくれるだけでいい,だ
276.026,276.193,-1,ただあなたが聴いてくれるだけでいい,ただあなたが聴いてくれるだけでいい,だあなたが聴いてくれるだけでいい,ただあなたが聴いてくれるだけでいい,た
101.718,104.021,-1,ただあなたが聴いてくれるだけでいい,い,ただあなたが聴いてくれるだけでいい,ただあなたが聴いてくれるだけでいい,い
101.351,101.718,-1,ただあなたが聴いてくれるだけでいい,いい,い,ただあなたが聴いてくれるだけでいい,い
100.918,101.351,-1,ただあなたが聴いてくれるだけでいい,でいい,いい,ただあなたが聴いてくれるだけでいい,で
100.384,100.918,-1,ただあなたが聴いてくれるだけでいい,けでいい,でいい,ただあなたが聴いてくれるだけでいい,け
99.016,100.384,-1,ただあなたが聴いてくれるだけでいい,だけでいい,けでいい,ただあなたが聴いてくれるだけでいい,だ
98.348,99.016,-1,ただあなたが聴いてくれるだけでいい,るだけでいい,だけでいい,ただあなたが聴いてくれるだけでいい,る
96.413,98.348,-1,ただあなたが聴いてくれるだけでいい,れるだけでいい,るだけでいい,ただあなたが聴いてくれるだけでいい,れ
95.746,96.413,-1,ただあなたが聴いてくれるだけでいい,くれるだけでいい,れるだけでいい,ただあなたが聴いてくれるだけでいい,く
94.878,95.746,-1,ただあなたが聴いてくれるだけでいい,てくれるだけでいい,くれるだけでいい,ただあなたが聴いてくれるだけでいい,て
94.611,94.878,-1,ただあなたが聴いてくれるだけでいい,いてくれるだけでいい,てくれるだけでいい,ただあなたが聴いてくれるだけでいい,い
94.211,94.611,-1,ただあなたが聴いてくれるだけでいい,聴いてくれるだけでいい,いてくれるだけでいい,ただあなたが聴いてくれるだけでいい,聴
93.71,94.211,-1,ただあなたが聴いてくれるだけでいい,が聴いてくれるだけでいい,聴いてくれるだけでいい,ただあなたが聴いてくれるだけでいい,が
93.377,93.71,-1,ただあなたが聴いてくれるだけでいい,たが聴いてくれるだけでいい,が聴いてくれるだけでいい,ただあなたが聴いてくれるだけでいい,た
92.876,93.377,-1,ただあなたが聴いてくれるだけでいい,なたが聴いてくれるだけでいい,たが聴いてくれるだけでいい,ただあなたが聴いてくれるだけでいい,な
92.409,92.876,-1,ただあなたが聴いてくれるだけでいい,あなたが聴いてくれるだけでいい,なたが聴いてくれるだけでいい,ただあなたが聴いてくれるだけでいい,あ
92.242,92.409,-1,ただあなたが聴いてくれるだけでいい,だあなたが聴いてくれるだけでいい,あなたが聴いてくれるだけでいい,ただあなたが聴いてくれるだけでいい,だ
92.076,92.242,-1,ただあなたが聴いてくれるだけでいい,ただあなたが聴いてくれるだけでいい,だあなたが聴いてくれるだけでいい,ただあなたが聴いてくれるだけでいい,た
66.884,68.318,0,つつんでくれたもやをはらしてくれた,た,ただあなたが聴いてくれるだけでいい,ただあなたが聴いてくれるだけでいい,た
66.683,66.884,0,つつんでくれたもやをはらしてくれた,れた,た,つつんでくれたもやをはらしてくれた,れ
66.35,66.683,0,つつんでくれたもやをはらしてくれた,くれた,れた,つつんでくれたもやをはらしてくれた,く
65.682,66.35,0,つつんでくれたもやをはらしてくれた,てくれた,くれた,つつんでくれたもやをはらしてくれた,て
64.348,65.682,0,つつんでくれたもやをはらしてくれた,してくれた,てくれた,つつんでくれたもやをはらしてくれた,し
64.014,64.348,0,つつんでくれたもやをはらしてくれた,らしてくれた,してくれた,つつんでくれたもやをはらしてくれた,ら
63.514,64.014,0,つつんでくれたもやをはらしてくれた,はらしてくれた,らしてくれた,つつんでくれたもやをはらしてくれた,は
63.047,63.514,0,つつんでくれたもやをはらしてくれた,をはらしてくれた,はらしてくれた,つつんでくれたもやをはらしてくれた,を
62.88,63.047,0,つつんでくれたもやをはらしてくれた,やをはらしてくれた,をはらしてくれた,つつんでくれたもやをはらしてくれた,や
62.713,62.88,0,つつんでくれたもやをはらしてくれた,もやをはらしてくれた,やをはらしてくれた,つつんでくれたもやをはらしてくれた,も
61.378,62.713,0,つつんでくれたもやをはらしてくれた,たもやをはらしてくれた,もやをはらしてくれた,つつんでくれたもやをはらしてくれた,た
61.045,61.378,0,つつんでくれたもやをはらしてくれた,れたもやをはらしてくれた,たもやをはらしてくれた,つつんでくれたもやをはらしてくれた,れ
59.009,61.045,0,つつんでくれたもやをはらしてくれた,くれたもやをはらしてくれた,れたもやをはらしてくれた,つつんでくれたもやをはらしてくれた,く
58.709,59.009,0,つつんでくれたもやをはらしてくれた,でくれたもやをはらしてくれた,くれたもやをはらしてくれた,つつんでくれたもやをはらしてくれた,で
58.442,58.709,0,つつんでくれたもやをはらしてくれた,んでくれたもやをはらしてくれた,でくれたもやをはらしてくれた,つつんでくれたもやをはらしてくれた,ん
57.674,58.442,0,つつんでくれたもやをはらしてくれた,つんでくれたもやをはらしてくれた,んでくれたもやをはらしてくれた,つつんでくれたもやをはらしてくれた,つ
57.374,57.674,0,つつんでくれたもやをはらしてくれた,つつんでくれたもやをはらしてくれた,つんでくれたもやをはらしてくれた,つつんでくれたもやをはらしてくれた,つ
168.118,169.686,0,つづけられたわえがおのひびおくれた,た,つつんでくれたもやをはらしてくれた,つつんでくれたもやをはらしてくれた,た
167.985,168.118,0,つづけられたわえがおのひびおくれた,れた,た,つづけられたわえがおのひびおくれた,れ
167.618,167.985,0,つづけられたわえがおのひびおくれた,くれた,れた,つづけられたわえがおのひびおくれた,く
167.017,167.618,0,つづけられたわえがおのひびおくれた,おくれた,くれた,つづけられたわえがおのひびおくれた,お
165.716,167.017,0,つづけられたわえがおのひびおくれた,びおくれた,おくれた,つづけられたわえがおのひびおくれた,び
165.349,165.716,0,つづけられたわえがおのひびおくれた,ひびおくれた,びおくれた,つづけられたわえがおのひびおくれた,ひ
164.848,165.349,0,つづけられたわえがおのひびおくれた,のひびおくれた,ひびおくれた,つづけられたわえがおのひびおくれた,の
164.381,164.848,0,つづけられたわえがおのひびおくれた,おのひびおくれた,のひびおくれた,つづけられたわえがおのひびおくれた,お
164.214,164.381,0,つづけられたわえがおのひびおくれた,がおのひびおくれた,おのひびおくれた,つづけられたわえがおのひびおくれた,が
164.014,164.214,0,つづけられたわえがおのひびおくれた,えがおのひびおくれた,がおのひびおくれた,つづけられたわえがおのひびおくれた,え
162.679,164.014,0,つづけられたわえがおのひびおくれた,わえがおのひびおくれた,えがおのひびおくれた,つづけられたわえがおのひびおくれた,わ
162.312,162.679,0,つづけられたわえがおのひびおくれた,たわえがおのひびおくれた,わえがおのひびおくれた,つづけられたわえがおのひびおくれた,た
160.344,162.312,0,つづけられたわえがおのひびおくれた,れたわえがおのひびおくれた,たわえがおのひびおくれた,つづけられたわえがおのひびおくれた,れ
160.01,160.344,0,つづけられたわえがおのひびおくれた,られたわえがおのひびおくれた,れたわえがおのひびおくれた,つづけられたわえがおのひびおくれた,ら
159.476,160.01,0,つづけられたわえがおのひびおくれた,けられたわえがおのひびおくれた,られたわえがおのひびおくれた,つづけられたわえがおのひびおくれた,け
159.009,159.476,0,つづけられたわえがおのひびおくれた,づけられたわえがおのひびおくれた,けられたわえがおのひびおくれた,つづけられたわえがおのひびおくれた,づ
158.709,159.009,0,つづけられたわえがおのひびおくれた,つづけられたわえがおのひびおくれた,づけられたわえがおのひびおくれた,つづけられたわえがおのひびおくれた,つ
151.034,152.069,0,ひとりゆめをおいつづけながらもさまよった,た,つづけられたわえがおのひびおくれた,つづけられたわえがおのひびおくれた,た
149.7,151.034,0,ひとりゆめをおいつづけながらもさまよった,った,た,ひとりゆめをおいつづけながらもさまよった,っ
149.032,149.7,0,ひとりゆめをおいつづけながらもさまよった,よった,った,ひとりゆめをおいつづけながらもさまよった,よ
148.365,149.032,0,ひとりゆめをおいつづけながらもさまよった,まよった,よった,ひとりゆめをおいつづけながらもさまよった,ま
147.731,148.365,0,ひとりゆめをおいつづけながらもさまよった,さまよった,まよった,ひとりゆめをおいつづけながらもさまよった,さ
147.364,147.731,0,ひとりゆめをおいつづけながらもさまよった,もさまよった,さまよった,ひとりゆめをおいつづけながらもさまよった,も
147.03,147.364,0,ひとりゆめをおいつづけながらもさまよった,らもさまよった,もさまよった,ひとりゆめをおいつづけながらもさまよった,ら
146.73,147.03,0,ひとりゆめをおいつづけながらもさまよった,がらもさまよった,らもさまよった,ひとりゆめをおいつづけながらもさまよった,が
146.396,146.73,0,ひとりゆめをおいつづけながらもさまよった,ながらもさまよった,がらもさまよった,ひとりゆめをおいつづけながらもさまよった,な
144.027,146.396,0,ひとりゆめをおいつづけながらもさまよった,けながらもさまよった,ながらもさまよった,ひとりゆめをおいつづけながらもさまよった,け
143.76,144.027,0,ひとりゆめをおいつづけながらもさまよった,づけながらもさまよった,けながらもさまよった,ひとりゆめをおいつづけながらもさまよった,づ
143.026,143.76,0,ひとりゆめをおいつづけながらもさまよった,つづけながらもさまよった,づけながらもさまよった,ひとりゆめをおいつづけながらもさまよった,つ
142.426,143.026,0,ひとりゆめをおいつづけながらもさまよった,いつづけながらもさまよった,つづけながらもさまよった,ひとりゆめをおいつづけながらもさまよった,い
142.059,142.426,0,ひとりゆめをおいつづけながらもさまよった,おいつづけながらもさまよった,いつづけながらもさまよった,ひとりゆめをおいつづけながらもさまよった,お
141.692,142.059,0,ひとりゆめをおいつづけながらもさまよった,をおいつづけながらもさまよった,おいつづけながらもさまよった,ひとりゆめをおいつづけながらもさまよった,を
141.391,141.692,0,ひとりゆめをおいつづけながらもさまよった,めをおいつづけながらもさまよった,をおいつづけながらもさまよった,ひとりゆめをおいつづけながらもさまよった,め
141.024,141.391,0,ひとりゆめをおいつづけながらもさまよった,ゆめをおいつづけながらもさまよった,めをおいつづけながらもさまよった,ひとりゆめをおいつづけながらもさまよった,ゆ
139.022,141.024,0,ひとりゆめをおいつづけながらもさまよった,りゆめをおいつづけながらもさまよった,ゆめをおいつづけながらもさまよった,ひとりゆめをおいつづけながらもさまよった,り
138.689,139.022,0,ひとりゆめをおいつづけながらもさまよった,とりゆめをおいつづけながらもさまよった,りゆめをおいつづけながらもさまよった,ひとりゆめをおいつづけながらもさまよった,と
138.355,138.689,0,ひとりゆめをおいつづけながらもさまよった,ひとりゆめをおいつづけながらもさまよった,とりゆめをおいつづけながらもさまよった,ひとりゆめをおいつづけながらもさまよった,ひ
56.073,57.374,0,やさしくてらしてそしてすべて,て,ひとりゆめをおいつづけながらもさまよった,ひとりゆめをおいつづけながらもさまよった,て
55.739,56.073,0,やさしくてらしてそしてすべて,べて,て,やさしくてらしてそしてすべて,べ
55.439,55.739,0,やさしくてらしてそしてすべて,すべて,べて,やさしくてらしてそしてすべて,す
53.704,55.439,0,やさしくてらしてそしてすべて,てすべて,すべて,やさしくてらしてそしてすべて,て
53.404,53.704,0,やさしくてらしてそしてすべて,してすべて,てすべて,やさしくてらしてそしてすべて,し
53.103,53.404,0,やさしくてらしてそしてすべて,そしてすべて,してすべて,やさしくてらしてそしてすべて,そ
52.369,53.103,0,やさしくてらしてそしてすべて,てそしてすべて,そしてすべて,やさしくてらしてそしてすべて,て
52.036,52.369,0,やさしくてらしてそしてすべて,してそしてすべて,てそしてすべて,やさしくてらしてそしてすべて,し
51.035,52.036,0,やさしくてらしてそしてすべて,らしてそしてすべて,してそしてすべて,やさしくてらしてそしてすべて,ら
50.768,51.035,0,やさしくてらしてそしてすべて,てらしてそしてすべて,らしてそしてすべて,やさしくてらしてそしてすべて,て
49.7,50.768,0,やさしくてらしてそしてすべて,くてらしてそしてすべて,てらしてそしてすべて,やさしくてらしてそしてすべて,く
49.366,49.7,0,やさしくてらしてそしてすべて,しくてらしてそしてすべて,くてらしてそしてすべて,やさしくてらしてそしてすべて,し
48.399,49.366,0,やさしくてらしてそしてすべて,さしくてらしてそしてすべて,しくてらしてそしてすべて,やさしくてらしてそしてすべて,さ
48.032,48.399,0,やさしくてらしてそしてすべて,やさしくてらしてそしてすべて,さしくてらしてそしてすべて,やさしくてらしてそしてすべて,や
228.679,230.347,0,よるはせいじゃくでかぜがはだをさがしている,る,やさしくてらしてそしてすべて,やさしくてらしてそしてすべて,る
228.512,228.679,0,よるはせいじゃくでかぜがはだをさがしている,いる,る,よるはせいじゃくでかぜがはだをさがしている,い
228.178,228.512,0,よるはせいじゃくでかぜがはだをさがしている,ている,いる,よるはせいじゃくでかぜがはだをさがしている,て
228.011,228.178,0,よるはせいじゃくでかぜがはだをさがしている,している,ている,よるはせいじゃくでかぜがはだをさがしている,し
227.511,228.011,0,よるはせいじゃくでかぜがはだをさがしている,がしている,している,よるはせいじゃくでかぜがはだをさがしている,が
227.344,227.511,0,よるはせいじゃくでかぜがはだをさがしている,さがしている,がしている,よるはせいじゃくでかぜがはだをさがしている,さ
227.01,227.344,0,よるはせいじゃくでかぜがはだをさがしている,をさがしている,さがしている,よるはせいじゃくでかぜがはだをさがしている,を
226.643,227.01,0,よるはせいじゃくでかぜがはだをさがしている,だをさがしている,をさがしている,よるはせいじゃくでかぜがはだをさがしている,だ
226.31,226.643,0,よるはせいじゃくでかぜがはだをさがしている,はだをさがしている,だをさがしている,よるはせいじゃくでかぜがはだをさがしている,は
225.709,226.31,0,よるはせいじゃくでかぜがはだをさがしている,がはだをさがしている,はだをさがしている,よるはせいじゃくでかぜがはだをさがしている,が
225.375,225.709,0,よるはせいじゃくでかぜがはだをさがしている,ぜがはだをさがしている,がはだをさがしている,よるはせいじゃくでかぜがはだをさがしている,ぜ
224.975,225.375,0,よるはせいじゃくでかぜがはだをさがしている,かぜがはだをさがしている,ぜがはだをさがしている,よるはせいじゃくでかぜがはだをさがしている,か
222.172,224.975,0,よるはせいじゃくでかぜがはだをさがしている,でかぜがはだをさがしている,かぜがはだをさがしている,よるはせいじゃくでかぜがはだをさがしている,で
222.005,222.172,0,よるはせいじゃくでかぜがはだをさがしている,くでかぜがはだをさがしている,でかぜがはだをさがしている,よるはせいじゃくでかぜがはだをさがしている,く
221.705,222.005,0,よるはせいじゃくでかぜがはだをさがしている,じゃくでかぜがはだをさがしている,くでかぜがはだをさがしている,よるはせいじゃくでかぜがはだをさがしている,じゃ
221.305,221.705,0,よるはせいじゃくでかぜがはだをさがしている,いじゃくでかぜがはだをさがしている,じゃくでかぜがはだをさがしている,よるはせいじゃくでかぜがはだをさがしている,い
221.004,221.305,0,よるはせいじゃくでかぜがはだをさがしている,せいじゃくでかぜがはだをさがしている,いじゃくでかぜがはだをさがしている,よるはせいじゃくでかぜがはだをさがしている,せ
220.204,221.004,0,よるはせいじゃくでかぜがはだをさがしている,はせいじゃくでかぜがはだをさがしている,せいじゃくでかぜがはだをさがしている,よるはせいじゃくでかぜがはだをさがしている,は
220.003,220.204,0,よるはせいじゃくでかぜがはだをさがしている,るはせいじゃくでかぜがはだをさがしている,はせいじゃくでかぜがはだをさがしている,よるはせいじゃくでかぜがはだをさがしている,る
219.636,220.003,0,よるはせいじゃくでかぜがはだをさがしている,よるはせいじゃくでかぜがはだをさがしている,るはせいじゃくでかぜがはだをさがしている,よるはせいじゃくでかぜがはだをさがしている,よ
151.034,152.069,-1,一人夢を追い続けながらも彷徨った,た,よるはせいじゃくでかぜがはだをさがしている,よるはせいじゃくでかぜがはだをさがしている,た
149.7,151.034,-1,一人夢を追い続けながらも彷徨った,った,た,一人夢を追い続けながらも彷徨った,っ
149.032,149.7,-1,一人夢を追い続けながらも彷徨った,徨った,った,一人夢を追い続けながらも彷徨った,徨
147.731,149.032,-1,一人夢を追い続けながらも彷徨った,彷徨った,徨った,一人夢を追い続けながらも彷徨った,彷
147.364,147.731,-1,一人夢を追い続けながらも彷徨った,も彷徨った,彷徨った,一人夢を追い続けながらも彷徨った,も
147.03,147.364,-1,一人夢を追い続けながらも彷徨った,らも彷徨った,も彷徨った,一人夢を追い続けながらも彷徨った,ら
146.73,147.03,-1,一人夢を追い続けながらも彷徨った,がらも彷徨った,らも彷徨った,一人夢を追い続けながらも彷徨った,が
146.396,146.73,-1,一人夢を追い続けながらも彷徨った,ながらも彷徨った,がらも彷徨った,一人夢を追い続けながらも彷徨った,な
144.027,146.396,-1,一人夢を追い続けながらも彷徨った,けながらも彷徨った,ながらも彷徨った,一人夢を追い続けながらも彷徨った,け
143.026,144.027,-1,一人夢を追い続けながらも彷徨った,続けながらも彷徨った,けながらも彷徨った,一人夢を追い続けながらも彷徨った,続
142.426,143.026,-1,一人夢を追い続けながらも彷徨った,い続けながらも彷徨った,続けながらも彷徨った,一人夢を追い続けながらも彷徨った,い
142.059,142.426,-1,一人夢を追い続けながらも彷徨った,追い続けながらも彷徨った,い続けながらも彷徨った,一人夢を追い続けながらも彷徨った,追
141.692,142.059,-1,一人夢を追い続けながらも彷徨った,を追い続けながらも彷徨った,追い続けながらも彷徨った,一人夢を追い続けながらも彷徨った,を
141.024,141.692,-1,一人夢を追い続けながらも彷徨った,夢を追い続けながらも彷徨った,を追い続けながらも彷徨った,一人夢を追い続けながらも彷徨った,夢
139.022,141.024,-1,一人夢を追い続けながらも彷徨った,人夢を追い続けながらも彷徨った,夢を追い続けながらも彷徨った,一人夢を追い続けながらも彷徨った,人
138.355,139.022,-1,一人夢を追い続けながらも彷徨った,一人夢を追い続けながらも彷徨った,人夢を追い続けながらも彷徨った,一人夢を追い続けながらも彷徨った,一
137.788,138.355,-1,今、心に描いた光に満ちている明日へと私は,は,一人夢を追い続けながらも彷徨った,一人夢を追い続けながらも彷徨った,は
135.652,137.788,-1,今、心に描いた光に満ちている明日へと私は,私は,は,今、心に描いた光に満ちている明日へと私は,私
133.717,135.652,-1,今、心に描いた光に満ちている明日へと私は,と私は,私は,今、心に描いた光に満ちている明日へと私は,と
133.283,133.717,-1,今、心に描いた光に満ちている明日へと私は,へと私は,と私は,今、心に描いた光に満ちている明日へと私は,へ
132.816,133.283,-1,今、心に描いた光に満ちている明日へと私は,日へと私は,へと私は,今、心に描いた光に満ちている明日へと私は,日
132.049,132.816,-1,今、心に描いた光に満ちている明日へと私は,明日へと私は,日へと私は,今、心に描いた光に満ちている明日へと私は,明
129.713,132.049,-1,今、心に描いた光に満ちている明日へと私は,る明日へと私は,明日へと私は,今、心に描いた光に満ちている明日へと私は,る
129.346,129.713,-1,今、心に描いた光に満ちている明日へと私は,いる明日へと私は,る明日へと私は,今、心に描いた光に満ちている明日へと私は,い
128.378,129.346,-1,今、心に描いた光に満ちている明日へと私は,ている明日へと私は,いる明日へと私は,今、心に描いた光に満ちている明日へと私は,て
128.011,128.378,-1,今、心に描いた光に満ちている明日へと私は,ちている明日へと私は,ている明日へと私は,今、心に描いた光に満ちている明日へと私は,ち
127.711,128.011,-1,今、心に描いた光に満ちている明日へと私は,満ちている明日へと私は,ちている明日へと私は,今、心に描いた光に満ちている明日へと私は,満
127.344,127.711,-1,今、心に描いた光に満ちている明日へと私は,に満ちている明日へと私は,満ちている明日へと私は,今、心に描いた光に満ちている明日へと私は,に
126.41,127.344,-1,今、心に描いた光に満ちている明日へと私は,光に満ちている明日へと私は,に満ちている明日へと私は,今、心に描いた光に満ちている明日へと私は,光
123.04,126.41,-1,今、心に描いた光に満ちている明日へと私は,た光に満ちている明日へと私は,光に満ちている明日へと私は,今、心に描いた光に満ちている明日へと私は,た
122.706,123.04,-1,今、心に描いた光に満ちている明日へと私は,いた光に満ちている明日へと私は,た光に満ちている明日へと私は,今、心に描いた光に満ちている明日へと私は,い
122.372,122.706,-1,今、心に描いた光に満ちている明日へと私は,描いた光に満ちている明日へと私は,いた光に満ちている明日へと私は,今、心に描いた光に満ちている明日へと私は,描
122.039,122.372,-1,今、心に描いた光に満ちている明日へと私は,に描いた光に満ちている明日へと私は,描いた光に満ちている明日へと私は,今、心に描いた光に満ちている明日へと私は,に
121.038,122.039,-1,今、心に描いた光に満ちている明日へと私は,心に描いた光に満ちている明日へと私は,に描いた光に満ちている明日へと私は,今、心に描いた光に満ちている明日へと私は,心
117.367,121.038,-1,今、心に描いた光に満ちている明日へと私は,今、心に描いた光に満ちている明日へと私は,心に描いた光に満ちている明日へと私は,今、心に描いた光に満ちている明日へと私は,今、
32.449,35.753,-1,今幸せなのは朗らかなあなたの温もりが,が,今、心に描いた光に満ちている明日へと私は,今、心に描いた光に満ちている明日へと私は,が
32.049,32.449,-1,今幸せなのは朗らかなあなたの温もりが,りが,が,今幸せなのは朗らかなあなたの温もりが,り
31.482,32.049,-1,今幸せなのは朗らかなあなたの温もりが,もりが,りが,今幸せなのは朗らかなあなたの温もりが,も
30.681,31.482,-1,今幸せなのは朗らかなあなたの温もりが,温もりが,もりが,今幸せなのは朗らかなあなたの温もりが,温
28.445,30.681,-1,今幸せなのは朗らかなあなたの温もりが,の温もりが,温もりが,今幸せなのは朗らかなあなたの温もりが,の
28.078,28.445,-1,今幸せなのは朗らかなあなたの温もりが,たの温もりが,の温もりが,今幸せなのは朗らかなあなたの温もりが,た
27.077,28.078,-1,今幸せなのは朗らかなあなたの温もりが,なたの温もりが,たの温もりが,今幸せなのは朗らかなあなたの温もりが,な
26.71,27.077,-1,今幸せなのは朗らかなあなたの温もりが,あなたの温もりが,なたの温もりが,今幸せなのは朗らかなあなたの温もりが,あ
26.377,26.71,-1,今幸せなのは朗らかなあなたの温もりが,なあなたの温もりが,あなたの温もりが,今幸せなのは朗らかなあなたの温もりが,な
26.043,26.377,-1,今幸せなのは朗らかなあなたの温もりが,かなあなたの温もりが,なあなたの温もりが,今幸せなのは朗らかなあなたの温もりが,か
25.576,26.043,-1,今幸せなのは朗らかなあなたの温もりが,らかなあなたの温もりが,かなあなたの温もりが,今幸せなのは朗らかなあなたの温もりが,ら
25.109,25.576,-1,今幸せなのは朗らかなあなたの温もりが,朗らかなあなたの温もりが,らかなあなたの温もりが,今幸せなのは朗らかなあなたの温もりが,朗
21.739,25.109,-1,今幸せなのは朗らかなあなたの温もりが,は朗らかなあなたの温もりが,朗らかなあなたの温もりが,今幸せなのは朗らかなあなたの温もりが,は
21.405,21.739,-1,今幸せなのは朗らかなあなたの温もりが,のは朗らかなあなたの温もりが,は朗らかなあなたの温もりが,今幸せなのは朗らかなあなたの温もりが,の
21.038,21.405,-1,今幸せなのは朗らかなあなたの温もりが,なのは朗らかなあなたの温もりが,のは朗らかなあなたの温もりが,今幸せなのは朗らかなあなたの温もりが,な
20.704,21.038,-1,今幸せなのは朗らかなあなたの温もりが,せなのは朗らかなあなたの温もりが,なのは朗らかなあなたの温もりが,今幸せなのは朗らかなあなたの温もりが,せ
19.77,20.704,-1,今幸せなのは朗らかなあなたの温もりが,幸せなのは朗らかなあなたの温もりが,せなのは朗らかなあなたの温もりが,今幸せなのは朗らかなあなたの温もりが,幸
16.033,19.77,-1,今幸せなのは朗らかなあなたの温もりが,今幸せなのは朗らかなあなたの温もりが,幸せなのは朗らかなあなたの温もりが,今幸せなのは朗らかなあなたの温もりが,今
56.073,57.374,-1,優しく照らしてそしてすべて,て,今幸せなのは朗らかなあなたの温もりが,今幸せなのは朗らかなあなたの温もりが,て
55.739,56.073,-1,優しく照らしてそしてすべて,べて,て,優しく照らしてそしてすべて,べ
55.439,55.739,-1,優しく照らしてそしてすべて,すべて,べて,優しく照らしてそしてすべて,す
53.704,55.439,-1,優しく照らしてそしてすべて,てすべて,すべて,優しく照らしてそしてすべて,て
53.404,53.704,-1,優しく照らしてそしてすべて,してすべて,てすべて,優しく照らしてそしてすべて,し
53.103,53.404,-1,優しく照らしてそしてすべて,そしてすべて,してすべて,優しく照らしてそしてすべて,そ
52.369,53.103,-1,優しく照らしてそしてすべて,てそしてすべて,そしてすべて,優しく照らしてそしてすべて,て
52.036,52.369,-1,優しく照らしてそしてすべて,してそしてすべて,てそしてすべて,優しく照らしてそしてすべて,し
51.035,52.036,-1,優しく照らしてそしてすべて,らしてそしてすべて,してそしてすべて,優しく照らしてそしてすべて,ら
50.768,51.035,-1,優しく照らしてそしてすべて,照らしてそしてすべて,らしてそしてすべて,優しく照らしてそしてすべて,照
49.7,50.768,-1,優しく照らしてそしてすべて,く照らしてそしてすべて,照らしてそしてすべて,優しく照らしてそしてすべて,く
49.366,49.7,-1,優しく照らしてそしてすべて,しく照らしてそしてすべて,く照らしてそしてすべて,優しく照らしてそしてすべて,し
48.032,49.366,-1,優しく照らしてそしてすべて,優しく照らしてそしてすべて,しく照らしてそしてすべて,優しく照らしてそしてすべて,優
66.884,68.318,-1,包んでくれた靄を晴らしてくれた,た,優しく照らしてそしてすべて,優しく照らしてそしてすべて,た
66.683,66.884,-1,包んでくれた靄を晴らしてくれた,れた,た,包んでくれた靄を晴らしてくれた,れ
66.35,66.683,-1,包んでくれた靄を晴らしてくれた,くれた,れた,包んでくれた靄を晴らしてくれた,く
65.682,66.35,-1,包んでくれた靄を晴らしてくれた,てくれた,くれた,包んでくれた靄を晴らしてくれた,て
64.348,65.682,-1,包んでくれた靄を晴らしてくれた,してくれた,てくれた,包んでくれた靄を晴らしてくれた,し
64.014,64.348,-1,包んでくれた靄を晴らしてくれた,らしてくれた,してくれた,包んでくれた靄を晴らしてくれた,ら
63.514,64.014,-1,包んでくれた靄を晴らしてくれた,晴らしてくれた,らしてくれた,包んでくれた靄を晴らしてくれた,晴
63.047,63.514,-1,包んでくれた靄を晴らしてくれた,を晴らしてくれた,晴らしてくれた,包んでくれた靄を晴らしてくれた,を
62.713,63.047,-1,包んでくれた靄を晴らしてくれた,靄を晴らしてくれた,を晴らしてくれた,包んでくれた靄を晴らしてくれた,靄
61.378,62.713,-1,包んでくれた靄を晴らしてくれた,た靄を晴らしてくれた,靄を晴らしてくれた,包んでくれた靄を晴らしてくれた,た
61.045,61.378,-1,包んでくれた靄を晴らしてくれた,れた靄を晴らしてくれた,た靄を晴らしてくれた,包んでくれた靄を晴らしてくれた,れ
59.009,61.045,-1,包んでくれた靄を晴らしてくれた,くれた靄を晴らしてくれた,れた靄を晴らしてくれた,包んでくれた靄を晴らしてくれた,く
58.709,59.009,-1,包んでくれた靄を晴らしてくれた,でくれた靄を晴らしてくれた,くれた靄を晴らしてくれた,包んでくれた靄を晴らしてくれた,で
58.442,58.709,-1,包んでくれた靄を晴らしてくれた,んでくれた靄を晴らしてくれた,でくれた靄を晴らしてくれた,包んでくれた靄を晴らしてくれた,ん
57.374,58.442,-1,包んでくれた靄を晴らしてくれた,包んでくれた靄を晴らしてくれた,んでくれた靄を晴らしてくれた,包んでくれた靄を晴らしてくれた,包
228.679,230.347,-1,夜は静寂で風が肌を探している,る,包んでくれた靄を晴らしてくれた,包んでくれた靄を晴らしてくれた,る
228.512,228.679,-1,夜は静寂で風が肌を探している,いる,る,夜は静寂で風が肌を探している,い
228.178,228.512,-1,夜は静寂で風が肌を探している,ている,いる,夜は静寂で風が肌を探している,て
228.011,228.178,-1,夜は静寂で風が肌を探している,している,ている,夜は静寂で風が肌を探している,し
227.344,228.011,-1,夜は静寂で風が肌を探している,探している,している,夜は静寂で風が肌を探している,探
227.01,227.344,-1,夜は静寂で風が肌を探している,を探している,探している,夜は静寂で風が肌を探している,を
226.31,227.01,-1,夜は静寂で風が肌を探している,肌を探している,を探している,夜は静寂で風が肌を探している,肌
225.709,226.31,-1,夜は静寂で風が肌を探している,が肌を探している,肌を探している,夜は静寂で風が肌を探している,が
224.975,225.709,-1,夜は静寂で風が肌を探している,風が肌を探している,が肌を探している,夜は静寂で風が肌を探している,風
222.172,224.975,-1,夜は静寂で風が肌を探している,で風が肌を探している,風が肌を探している,夜は静寂で風が肌を探している,で
221.705,222.172,-1,夜は静寂で風が肌を探している,寂で風が肌を探している,で風が肌を探している,夜は静寂で風が肌を探している,寂
221.004,221.705,-1,夜は静寂で風が肌を探している,静寂で風が肌を探している,寂で風が肌を探している,夜は静寂で風が肌を探している,静
